GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1600000US2511000,2511000,"Cambridge city, Massachusetts",43973,2221,14457,1264,29516,2023
1600000US2523000,2523000,"Fall River city, Massachusetts",37002,1798,13792,1620,23210,2019
1600000US2524960,2524960,"Framingham CDP, Massachusetts",28952,1417,16238,1437,12714,1343
1600000US2534550,2534550,"Lawrence city, Massachusetts",24566,1462,7624,1173,16942,1619
1600000US2537000,2537000,"Lowell city, Massachusetts",38046,1875,16320,1587,21726,2113
1600000US2537490,2537490,"Lynn city, Massachusetts",33635,1801,15501,1634,18134,1540
1600000US2545000,2545000,"New Bedford city, Massachusetts",39425,1388,15494,1557,23931,1601
1600000US2545560,2545560,"Newton city, Massachusetts",30309,1397,22010,1140,8299,995
1600000US2555745,2555745,"Quincy city, Massachusetts",39974,1831,18372,1719,21602,1812
1600000US2562535,2562535,"Somerville city, Massachusetts",31495,1639,10842,1445,20653,1584
1600000US2567000,2567000,"Springfield city, Massachusetts",55894,2220,26326,1838,29568,1939
1600000US2582000,2582000,"Worcester city, Massachusetts",72092,2699,29613,2065,42479,2792
1600000US2603000,2603000,"Ann Arbor city, Michigan",48343,1769,21529,1349,26814,1604
1600000US2621000,2621000,"Dearborn city, Michigan",31162,1845,18972,1535,12190,1436
1600000US2622000,2622000,"Detroit city, Michigan",259295,4821,119226,3802,140069,4528
1600000US2627440,2627440,"Farmington Hills city, Michigan",35360,1587,21354,1388,14006,1390
1600000US2629000,2629000,"Flint city, Michigan",38859,1884,21253,1936,17606,1819
1600000US2634000,2634000,"Grand Rapids city, Michigan",73880,2222,39882,2060,33998,2007
1600000US2642160,2642160,"Kalamazoo city, Michigan",27790,1698,12563,1352,15227,1442
1600000US2646000,2646000,"Lansing city, Michigan",49334,1973,24485,1830,24849,1711
1600000US2649000,2649000,"Livonia city, Michigan",37441,1240,31301,1374,6140,968
1600000US2669035,2669035,"Rochester Hills city, Michigan",27843,1254,21204,1434,6639,898
1600000US2674900,2674900,"Southfield city, Michigan",33963,1663,15454,1327,18509,1595
1600000US2676460,2676460,"Sterling Heights city, Michigan",48904,1831,35718,1979,13186,1707
1600000US2680700,2680700,"Troy city, Michigan",32801,1224,24009,1084,8792,1114
1600000US2684000,2684000,"Warren city, Michigan",52164,1736,35820,2171,16344,1680
1600000US2686000,2686000,"Westland city, Michigan",36968,1648,21471,1488,15497,1242
1600000US2688940,2688940,"Wyoming city, Michigan",27985,1438,18567,1703,9418,1320
1600000US2706616,2706616,"Bloomington city, Minnesota",36866,1643,23876,1715,12990,1335
1600000US2707966,2707966,"Brooklyn Park city, Minnesota",27711,1990,19175,1822,8536,1263
1600000US2717000,2717000,"Duluth city, Minnesota",35137,1556,21225,1266,13912,1492
1600000US2717288,2717288,"Eagan city, Minnesota",27062,1174,18201,1252,8861,1249
1600000US2740166,2740166,"Maple Grove city, Minnesota",25244,1212,21730,1150,3514,786
1600000US2743000,2743000,"Minneapolis city, Minnesota",171906,3741,80243,2899,91663,3465
1600000US2751730,2751730,"Plymouth city, Minnesota",30648,1327,21326,1444,9322,1390
1600000US2754880,2754880,"Rochester city, Minnesota",46478,1171,32325,1506,14153,1399
1600000US2756896,2756896,"St. Cloud city, Minnesota",26515,1417,13238,1124,13277,1359
1600000US2758000,2758000,"St. Paul city, Minnesota",112803,2654,56236,2099,56567,2429
1600000US2771428,2771428,"Woodbury city, Minnesota",23086,1139,18042,1212,5044,1121
1600000US2829700,2829700,"Gulfport city, Mississippi",27723,1801,14479,1589,13244,1614
1600000US2836000,2836000,"Jackson city, Mississippi",64929,1691,34014,2255,30915,2268
1600000US2915670,2915670,"Columbia city, Missouri",47982,1981,21497,1880,26485,2103
1600000US2935000,2935000,"Independence city, Missouri",48151,2137,28346,1978,19805,1833
1600000US2938000,2938000,"Kansas City city, Missouri",198202,3931,104990,3628,93212,3677
1600000US2941348,2941348,"Lee's Summit city, Missouri",35217,1522,26843,1546,8374,1322
1600000US2954074,2954074,"O'Fallon city, Missouri",30696,1302,25611,1310,5085,1048
1600000US2964082,2964082,"St. Charles city, Missouri",28060,1730,18593,1832,9467,1417
1600000US2964550,2964550,"St. Joseph city, Missouri",29434,1168,17206,1412,12228,1489
1600000US2965000,2965000,"St. Louis city, Missouri",139021,3248,60598,2809,78423,3836
1600000US2970000,2970000,"Springfield city, Missouri",74126,2114,30646,2052,43480,2245
1600000US3006550,3006550,"Billings city, Montana",46477,1501,29559,1722,16918,1948
1600000US3050200,3050200,"Missoula city, Montana",30350,1325,13931,1513,16419,1667
1600000US3128000,3128000,"Lincoln city, Nebraska",112386,2187,63046,2010,49340,2338
1600000US3137000,3137000,"Omaha city, Nebraska",175881,2312,99592,2576,76289,2830
1600000US3223770,3223770,"Enterprise CDP, Nevada",46851,3154,26699,2295,20152,2078
1600000US3231900,3231900,"Henderson city, Nevada",110948,3066,71366,2923,39582,2756
1600000US3240000,3240000,"Las Vegas city, Nevada",223819,4854,118023,3837,105796,3902
1600000US3251800,3251800,"North Las Vegas city, Nevada",71898,2796,39256,2854,32642,2688
1600000US3254600,3254600,"Paradise CDP, Nevada",90237,3782,33584,2030,56653,3612
1600000US3260600,3260600,"Reno city, Nevada",96742,2577,44246,2345,52496,2959
1600000US3268400,3268400,"Sparks city, Nevada",37218,1912,21577,1828,15641,1949
1600000US3268585,3268585,"Spring Valley CDP, Nevada",75225,3262,31116,2234,44109,3193
1600000US3271400,3271400,"Sunrise Manor CDP, Nevada",60814,2710,28497,1724,32317,2398
1600000US3345140,3345140,"Manchester city, New Hampshire",46141,1594,19201,1662,26940,1538
1600000US3350260,3350260,"Nashua city, New Hampshire",35663,1703,18383,1639,17280,1601
1600000US3403580,3403580,"Bayonne city, New Jersey",25222,1587,9611,1139,15611,1583
1600000US3410000,3410000,"Camden city, New Jersey",24505,1571,9169,1471,15336,1534
1600000US3413690,3413690,"Clifton city, New Jersey",28998,1494,16784,1847,12214,1506
1600000US3419390,3419390,"East Orange city, New Jersey",22751,1471,5219,746,17532,1565
1600000US3421000,3421000,"Elizabeth city, New Jersey",41026,1829,10316,1311,30710,2039
1600000US3436000,3436000,"Jersey City city, New Jersey",99715,2607,26606,2276,73109,2494
1600000US3451000,3451000,"Newark city, New Jersey",99576,2632,20839,2096,78737,2955
1600000US3456550,3456550,"Passaic city, New Jersey",19276,1282,4464,792,14812,1303
1600000US3457000,3457000,"Paterson city, New Jersey",46531,1720,10803,1459,35728,1935
1600000US3473110,3473110,"Toms River CDP, New Jersey",33456,1589,27086,1604,6370,1221
1600000US3474000,3474000,"Trenton city, New Jersey",26849,1781,9389,1257,17460,1520
1600000US3474630,3474630,"Union City city, New Jersey",24642,1147,5628,921,19014,1434
1600000US3502000,3502000,"Albuquerque city, New Mexico",220918,2957,133470,4363,87448,4033
1600000US3539380,3539380,"Las Cruces city, New Mexico",39169,1776,19886,1851,19283,2217
1600000US3563460,3563460,"Rio Rancho city, New Mexico",34795,1090,29004,1512,5791,1170
1600000US3570500,3570500,"Santa Fe city, New Mexico",34975,1517,21489,1436,13486,1346
1600000US3601000,3601000,"Albany city, New York",41143,2071,14520,1691,26623,2239
1600000US3608026,3608026,"Brentwood CDP, New York",13383,1323,9575,1062,3808,1207
1600000US3611000,3611000,"Buffalo city, New York",106139,2998,41804,2414,64335,3139
1600000US3615000,3615000,"Cheektowaga CDP, New York",32626,1577,22568,1511,10058,1562
1600000US3649121,3649121,"Mount Vernon city, New York",24658,1576,9429,971,15229,1637
1600000US3650617,3650617,"New Rochelle city, New York",28795,1765,14115,1401,14680,1664
1600000US3651000,3651000,"New York city, New York",3114811,11631,998198,11651,2116613,16512
1600000US3663000,3663000,"Rochester city, New York",84688,2818,28800,2000,55888,2647
1600000US3665508,3665508,"Schenectady city, New York",20407,1677,9707,1365,10700,1377
1600000US3673000,3673000,"Syracuse city, New York",56295,2177,21992,1521,34303,2046
1600000US3684000,3684000,"Yonkers city, New York",72040,2362,33647,2675,38393,2252
1600000US3702140,3702140,"Asheville city, North Carolina",37527,1859,17838,1702,19689,1821
1600000US3710740,3710740,"Cary town, North Carolina",60298,1772,43243,2249,17055,1624
1600000US3712000,3712000,"Charlotte city, North Carolina",319816,3520,166963,3417,152853,4429
1600000US3714100,3714100,"Concord city, North Carolina",31432,1499,21053,1528,10379,1300
1600000US3719000,3719000,"Durham city, North Carolina",106400,2238,50759,2848,55641,3236
1600000US3722920,3722920,"Fayetteville city, North Carolina",79645,2226,36606,2123,43039,2108
1600000US3725580,3725580,"Gastonia city, North Carolina",29559,1426,16441,1263,13118,1379
1600000US3728000,3728000,"Greensboro city, North Carolina",113922,2613,55756,2424,58166,2870
1600000US3728080,3728080,"Greenville city, North Carolina",37921,1889,11799,1771,26122,1984
1600000US3731400,3731400,"High Point city, North Carolina",43265,2413,21886,1852,21379,2225
1600000US3734200,3734200,"Jacksonville city, North Carolina",19925,1598,6952,1247,12973,1579
1600000US3755000,3755000,"Raleigh city, North Carolina",180773,4669,88784,3469,91989,4787
1600000US3774440,3774440,"Wilmington city, North Carolina",50083,2470,21668,1898,28415,2351
1600000US3775000,3775000,"Winston-Salem city, North Carolina",95506,2362,52182,2556,43324,2773
1600000US3807200,3807200,"Bismarck city, North Dakota",30628,1302,19736,1242,10892,1309
1600000US3825700,3825700,"Fargo city, North Dakota",55368,1786,23621,1593,31747,2268
1600000US3901000,3901000,"Akron city, Ohio",83071,2714,41271,2478,41800,2636
1600000US3912000,3912000,"Canton city, Ohio",29592,1825,14634,1524,14958,1529
1600000US3915000,3915000,"Cincinnati city, Ohio",135565,3185,51482,2809,84083,3735
1600000US3916000,3916000,"Cleveland city, Ohio",168306,3533,70414,3327,97892,3399
1600000US3918000,3918000,"Columbus city, Ohio",349113,5053,153511,5119,195602,5764
1600000US3921000,3921000,"Dayton city, Ohio",58722,2502,27519,2189,31203,2636
1600000US3944856,3944856,"Lorain city, Ohio",26325,1310,15279,1448,11046,1220
1600000US3961000,3961000,"Parma city, Ohio",33376,1607,23517,1580,9859,1176
1600000US3977000,3977000,"Toledo city, Ohio",118122,2335,56880,2386,61242,3071
1600000US3988000,3988000,"Youngstown city, Ohio",26697,1745,15612,1350,11085,1253
1600000US4009050,4009050,"Broken Arrow city, Oklahoma",40978,1212,30354,1325,10624,988
1600000US4023200,4023200,"Edmond city, Oklahoma",32433,1506,22164,1471,10269,1414
1600000US4041850,4041850,"Lawton city, Oklahoma",33440,1549,14714,1434,18726,1405
1600000US4052500,4052500,"Norman city, Oklahoma",47571,1867,26188,1771,21383,2168
1600000US4055000,4055000,"Oklahoma City city, Oklahoma",241046,2948,142597,3531,98449,3413
1600000US4075000,4075000,"Tulsa city, Oklahoma",165545,2003,81546,2164,83999,2568
1600000US4105350,4105350,"Beaverton city, Oregon",40190,1732,19918,1601,20272,1717
1600000US4105800,4105800,"Bend city, Oregon",37021,1820,21592,2247,15429,2216
1600000US4123850,4123850,"Eugene city, Oregon",67993,2103,33102,2391,34891,2390
1600000US4131250,4131250,"Gresham city, Oregon",39646,2117,21201,1801,18445,1913
1600000US4134100,4134100,"Hillsboro city, Oregon",36132,2054,19182,1815,16950,1911
1600000US4147000,4147000,"Medford city, Oregon",34952,2208,17370,1854,17582,1700
1600000US4159000,4159000,"Portland city, Oregon",263774,3578,137111,4505,126663,4285
1600000US4164900,4164900,"Salem city, Oregon",60439,2185,33018,2309,27421,2276
1600000US4202000,4202000,"Allentown city, Pennsylvania",41625,1803,17699,1830,23926,1988
1600000US4206088,4206088,"Bethlehem city, Pennsylvania",28912,1804,14765,1403,14147,1706
1600000US4224000,4224000,"Erie city, Pennsylvania",40028,1614,20687,1428,19341,1609
1600000US4260000,4260000,"Philadelphia city, Pennsylvania",580205,5087,302498,6177,277707,5673
1600000US4261000,4261000,"Pittsburgh city, Pennsylvania",136300,3277,64314,2789,71986,3366
1600000US4263624,4263624,"Reading city, Pennsylvania",26783,1839,10926,1214,15857,1604
1600000US4269000,4269000,"Scranton city, Pennsylvania",30631,1586,14699,1471,15932,1413
1600000US4419180,4419180,"Cranston city, Rhode Island",31154,2094,21488,1564,9666,1530
1600000US4454640,4454640,"Pawtucket city, Rhode Island",27316,1574,11621,1028,15695,1444
1600000US4459000,4459000,"Providence city, Rhode Island",58170,2738,19241,2082,38929,2795
1600000US4474300,4474300,"Warwick city, Rhode Island",35208,1705,23403,1756,11805,1579
1600000US4513330,4513330,"Charleston city, South Carolina",57854,2701,32746,2237,25108,2188
1600000US4516000,4516000,"Columbia city, South Carolina",47289,2118,21746,1663,25543,2266
1600000US4530850,4530850,"Greenville city, South Carolina",29281,1537,12709,1278,16572,1649
1600000US4548535,4548535,"Mount Pleasant town, South Carolina",31552,2242,22149,1893,9403,1772
1600000US4550875,4550875,"North Charleston city, South Carolina",43248,2837,19430,2036,23818,2443
1600000US4561405,4561405,"Rock Hill city, South Carolina",27812,1487,13282,1364,14530,1477
1600000US4652980,4652980,"Rapid City city, South Dakota",29331,1405,18154,1231,11177,1336
1600000US4659020,4659020,"Sioux Falls city, South Dakota",69330,1580,42147,1919,27183,1856
1600000US4714000,4714000,"Chattanooga city, Tennessee",72349,3091,39698,2759,32651,2188
1600000US4715160,4715160,"Clarksville city, Tennessee",54765,1663,30080,2242,24685,2334
1600000US4727740,4727740,"Franklin city, Tennessee",28255,1002,18359,1529,9896,1384
1600000US4737640,4737640,"Jackson city, Tennessee",26287,1471,14045,1395,12242,1568
1600000US4738320,4738320,"Johnson City city, Tennessee",29071,1490,15065,1444,14006,1572
1600000US4740000,4740000,"Knoxville city, Tennessee",81005,2747,36254,2195,44751,2504
1600000US4748000,4748000,"Memphis city, Tennessee",256973,4572,112762,3927,144211,4748
1600000US4751560,4751560,"Murfreesboro city, Tennessee",49371,1866,26615,2050,22756,2054
1600000US4752006,4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",271680,3287,143980,3703,127700,3716
1600000US4801000,4801000,"Abilene city, Texas",42424,1785,22359,1487,20065,1884
1600000US4801924,4801924,"Allen city, Texas",33337,1588,25051,1702,8286,1288
1600000US4803000,4803000,"Amarillo city, Texas",74687,1961,44827,2459,29860,2027
1600000US4804000,4804000,"Arlington city, Texas",135348,3815,75088,3663,60260,3628
1600000US4804462,4804462,"Atascocita CDP, Texas",24309,2629,19803,2634,4506,1317
1600000US4805000,4805000,"Austin city, Texas",372327,5397,167132,4323,205195,4934
1600000US4806128,4806128,"Baytown city, Texas",25195,1377,13300,1125,11895,1413
1600000US4807000,4807000,"Beaumont city, Texas",45642,1784,23492,2070,22150,2166
1600000US4810768,4810768,"Brownsville city, Texas",50289,1946,32141,1929,18148,1767
1600000US4810912,4810912,"Bryan city, Texas",29065,1596,14440,1456,14625,1800
1600000US4813024,4813024,"Carrollton city, Texas",49099,2013,28656,1791,20443,1757
1600000US4813552,4813552,"Cedar Park city, Texas",22188,1802,15536,1606,6652,1488
1600000US4815976,4815976,"College Station city, Texas",40098,1668,13755,1397,26343,1890
1600000US4816432,4816432,"Conroe city, Texas",29022,2213,14973,1738,14049,1966
1600000US4817000,4817000,"Corpus Christi city, Texas",116916,3162,65987,2820,50929,3018
1600000US4819000,4819000,"Dallas city, Texas",514588,5379,209784,4867,304804,5630
1600000US4819972,4819972,"Denton city, Texas",45320,2284,20338,1543,24982,2423
1600000US4822660,4822660,"Edinburg city, Texas",27010,1659,15513,1721,11497,1706
1600000US4824000,4824000,"El Paso city, Texas",225891,3025,130767,4285,95124,4613
1600000US4826232,4826232,"Flower Mound town, Texas",23493,949,20047,1098,3446,717
1600000US4827000,4827000,"Fort Worth city, Texas",287401,4732,164109,4740,123292,5785
1600000US4827684,4827684,"Frisco city, Texas",55493,1465,41580,1623,13913,1643
1600000US4829000,4829000,"Garland city, Texas",75219,2556,44403,2936,30816,2324
1600000US4829336,4829336,"Georgetown city, Texas",25235,1783,18525,1833,6710,1337
1600000US4830464,4830464,"Grand Prairie city, Texas",61773,2599,38330,2173,23443,2312
1600000US4832372,4832372,"Harlingen city, Texas",21872,1385,11119,1539,10753,1528
1600000US4835000,4835000,"Houston city, Texas",867915,8198,374439,8033,493476,8274
1600000US4837000,4837000,"Irving city, Texas",85407,2706,32730,2152,52677,2673
1600000US4839148,4839148,"Killeen city, Texas",52417,2251,22607,2290,29810,2244
1600000US4841464,4841464,"Laredo city, Texas",69849,1556,43955,2052,25894,1993
1600000US4841980,4841980,"League City city, Texas",35193,2219,25437,1928,9756,1724
1600000US4842508,4842508,"Lewisville city, Texas",39805,1957,17638,1460,22167,1979
1600000US4843888,4843888,"Longview city, Texas",30502,1661,15964,1638,14538,1706
1600000US4845000,4845000,"Lubbock city, Texas",93891,2377,48831,2588,45060,2292
1600000US4845384,4845384,"McAllen city, Texas",44903,2428,26862,2106,18041,2138
1600000US4845744,4845744,"McKinney city, Texas",59705,2210,40760,2192,18945,2030
1600000US4846452,4846452,"Mansfield city, Texas",21431,1100,14257,1145,7174,1191
1600000US4847892,4847892,"Mesquite city, Texas",46121,2507,26275,2187,19846,2153
1600000US4848072,4848072,"Midland city, Texas",46915,1669,27605,2021,19310,1838
1600000US4848768,4848768,"Mission city, Texas",24318,1549,14614,1962,9704,1598
1600000US4848804,4848804,"Missouri City city, Texas",25169,1730,20305,1687,4864,1484
1600000US4850820,4850820,"New Braunfels city, Texas",25887,1553,16392,1765,9495,1318
1600000US4852356,4852356,"North Richland Hills city, Texas",27115,1257,16143,1510,10972,1663
1600000US4853388,4853388,"Odessa city, Texas",40481,1751,24544,2083,15937,1889
1600000US4856000,4856000,"Pasadena city, Texas",47930,2276,23558,1840,24372,2292
1600000US4856348,4856348,"Pearland city, Texas",38606,2513,29934,1916,8672,2212
1600000US4857200,4857200,"Pharr city, Texas",21501,1500,12250,1624,9251,1640
1600000US4858016,4858016,"Plano city, Texas",106062,2861,65493,2674,40569,2506
1600000US4861796,4861796,"Richardson city, Texas",43095,1962,24649,1940,18446,1796
1600000US4863500,4863500,"Round Rock city, Texas",37060,2045,21910,1994,15150,1968
1600000US4864472,4864472,"San Angelo city, Texas",37703,1678,21601,1876,16102,1805
1600000US4865000,4865000,"San Antonio city, Texas",498154,4880,267058,5811,231096,5720
1600000US4870808,4870808,"Sugar Land city, Texas",28690,1439,23207,1284,5483,1263
1600000US4872176,4872176,"Temple city, Texas",27942,1566,15429,1647,12513,1504
1600000US4872656,4872656,"The Woodlands CDP, Texas",39942,2651,27307,2416,12635,2299
1600000US4874144,4874144,"Tyler city, Texas",36812,2172,18437,2216,18375,1569
1600000US4875428,4875428,"Victoria city, Texas",23191,1372,12382,1463,10809,1291
1600000US4876000,4876000,"Waco city, Texas",47966,1686,22216,1813,25750,2086
1600000US4879000,4879000,"Wichita Falls city, Texas",38585,2004,20135,1617,18450,1884
1600000US4943660,4943660,"Layton city, Utah",24166,1305,16242,1597,7924,1419
1600000US4955980,4955980,"Ogden city, Utah",28511,1648,16502,1523,12009,1351
1600000US4957300,4957300,"Orem city, Utah",28873,1362,16893,1326,11980,1486
1600000US4962470,4962470,"Provo city, Utah",30531,1504,11189,1082,19342,1559
1600000US4965330,4965330,"St. George city, Utah",26601,1862,17216,1808,9385,1675
1600000US4967000,4967000,"Salt Lake City city, Utah",76982,2372,36326,2244,40656,2498
1600000US4967440,4967440,"Sandy city, Utah",31740,1460,26686,1344,5054,1017
1600000US4970850,4970850,"South Jordan city, Utah",20979,1344,16291,1515,4688,1101
1600000US4982950,4982950,"West Jordan city, Utah",32556,1505,23783,1630,8773,1256
1600000US4983470,4983470,"West Valley City city, Utah",37400,1782,25668,1791,11732,1594
1600000US5101000,5101000,"Alexandria city, Virginia",69875,1555,27764,1841,42111,2131
1600000US5103000,5103000,"Arlington CDP, Virginia",103479,2496,46126,1830,57353,2799
1600000US5114440,5114440,"Centreville CDP, Virginia",22245,1287,14915,1180,7330,1215
1600000US5116000,5116000,"Chesapeake city, Virginia",83364,1894,58966,2398,24398,2434
1600000US5121088,5121088,"Dale City CDP, Virginia",20692,1597,15530,1285,5162,1212
1600000US5135000,5135000,"Hampton city, Virginia",54181,1387,30773,1867,23408,1872
1600000US5147672,5147672,"Lynchburg city, Virginia",27545,1610,13472,1600,14073,2036
1600000US5156000,5156000,"Newport News city, Virginia",67628,2268,33415,1947,34213,2174
1600000US5157000,5157000,"Norfolk city, Virginia",87910,2122,36007,1919,51903,2579
1600000US5164000,5164000,"Portsmouth city, Virginia",36615,1104,19466,1407,17149,1545
1600000US5167000,5167000,"Richmond city, Virginia",91704,1869,37877,2019,53827,2196
1600000US5168000,5168000,"Roanoke city, Virginia",42213,1450,22314,1823,19899,1970
1600000US5176432,5176432,"Suffolk city, Virginia",33377,896,22115,1214,11262,1306
1600000US5182000,5182000,"Virginia Beach city, Virginia",168061,2472,104596,3303,63465,3324
1600000US5303180,5303180,"Auburn city, Washington",29453,1795,17418,1403,12035,1431
1600000US5305210,5305210,"Bellevue city, Washington",56289,1716,32416,2060,23873,2055
1600000US5305280,5305280,"Bellingham city, Washington",34317,2168,13946,1416,20371,1660
1600000US5322640,5322640,"Everett city, Washington",42175,2437,18158,1983,24017,1968
1600000US5323515,5323515,"Federal Way city, Washington",35043,1963,19425,1905,15618,1946
1600000US5335275,5335275,"Kennewick city, Washington",28558,1389,18444,1532,10114,1520
1600000US5335415,5335415,"Kent city, Washington",44532,2189,23499,2109,21033,1977
1600000US5335940,5335940,"Kirkland city, Washington",34997,1481,22775,1424,12222,1339
1600000US5343955,5343955,"Marysville city, Washington",24490,1437,17325,1481,7165,1196
1600000US5353545,5353545,"Pasco city, Washington",21128,909,14751,1223,6377,1320
1600000US5357745,5357745,"Renton city, Washington",38429,2124,20067,2017,18362,1817
1600000US5363000,5363000,"Seattle city, Washington",319125,4737,147107,4200,172018,5386
1600000US5367000,5367000,"Spokane city, Washington",88076,2275,48817,2462,39259,2549
1600000US5367167,5367167,"Spokane Valley city, Washington",38744,1752,22464,2061,16280,1554
1600000US5370000,5370000,"Tacoma city, Washington",81811,3069,40185,2707,41626,2808
1600000US5374060,5374060,"Vancouver city, Washington",69845,1764,38056,1955,31789,2170
1600000US5380010,5380010,"Yakima city, Washington",33061,1724,17824,1509,15237,1640
1600000US5502375,5502375,"Appleton city, Wisconsin",28852,1423,18632,1334,10220,1431
1600000US5522300,5522300,"Eau Claire city, Wisconsin",27912,1155,15712,1196,12200,1281
1600000US5531000,5531000,"Green Bay city, Wisconsin",43285,1896,23996,1722,19289,1747
1600000US5539225,5539225,"Kenosha city, Wisconsin",38531,1286,20032,1494,18499,1439
1600000US5548000,5548000,"Madison city, Wisconsin",109549,2606,52869,2102,56680,2638
1600000US5553000,5553000,"Milwaukee city, Wisconsin",228283,3789,93184,3232,135099,4566
1600000US5560500,5560500,"Oshkosh city, Wisconsin",26655,1496,14069,1235,12586,1428
1600000US5566000,5566000,"Racine city, Wisconsin",30599,1458,14864,1335,15735,1673
1600000US5584250,5584250,"Waukesha city, Wisconsin",29102,1313,16845,1330,12257,1164
